#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "net5", "module": "FlowLSTM(\n  (softmax): Softmax(dim=1)\n  (lstm): LSTM(112, 64, batch_first=True)\n  (classifier): Sequential(\n    (0): Linear(in_features=64, out_features=32, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=32, out_features=2, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    decoupled_weight_decay: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.0001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(net5,[X],Z,[benign, phase5])::phase(5,X,Z).\nddos(X,P1,P2,P3,P4,alarm) :- 4 is P1+P2+P3+P4, phase(5,X,phase5).\nddos(X,P1,P2,P3,P4,no_alarm) :- \\+ddos(X,P1,P2,P3,P4,alarm).\n"}
#=== Results for full dataset ===
#Accuracy 0.8729
#Precision 0.0000
#Recall 0.0000
#F1 0.0000
#Specificity 1.0000
#Confusion Matrix:
#         	        	  Actual	     
#         	        	no_alarm	alarm
#Predicted	no_alarm	   43930	 6397
#         	   alarm	       0	    0
#
#=== Results for filtered dataset (all previous phases present) ===
#Accuracy 0.5970
#Precision 0.0000
#Recall 0.0000
#F1 0.0000
#Specificity 1.0000
#Confusion Matrix:
#         	        	  Actual	     
#         	        	no_alarm	alarm
#Predicted	no_alarm	    9478	 6397
#         	   alarm	       0	    0
i,time,loss,ground_time,compile_time,eval_time
100,1.614086389541626,0.07038128249258029,0.0010366665363312094,0.01326051049232546,8.822264671325718e-05
200,2.923621654510498,0.05308343661857409,0.0010371907234192229,0.01375615587234569,7.956824302673363e-05
300,4.373795747756958,0.04343034726010853,0.0010389604091644625,0.013807665157318875,8.379087448120138e-05
400,5.690180540084839,0.04176819276176969,0.0010373828887939801,0.013378222560883264,7.992849349975614e-05
500,7.09775185585022,0.04485221883773811,0.0010432131290436131,0.013673596143723276,8.166675567626955e-05
600,8.414399147033691,0.03982301361592869,0.0010366826534271584,0.01352117795944283,7.940325736999517e-05
700,9.831496715545654,0.04265094828395594,0.0010407668590546016,0.013464501857758273,8.285212516784703e-05
800,11.187016248703003,0.03723795477835321,0.001036894273757969,0.01366995921135022,8.054094314575202e-05
900,12.532491683959961,0.03859573640674457,0.0010374976158142443,0.013607062911988013,8.061981201171885e-05
1000,13.932721138000488,0.037792729309839436,0.0010474333763122955,0.013706860399246986,8.284564018249517e-05
1100,15.30245304107666,0.04230960060736792,0.0010404108524322874,0.013238737154007672,8.119025230407744e-05
1200,16.673351526260376,0.040660479075707204,0.0010437029838562388,0.013392150449753474,8.046040534973168e-05
1300,18.031383752822876,0.041018901941678926,0.0010390862464905116,0.013478478002548947,8.017463684082059e-05
1400,19.403484344482422,0.04183460083858862,0.001040143394470251,0.013809038066864758,8.11422348022463e-05
1500,20.796711206436157,0.03988771092503034,0.00103947176933292,0.013632144927979248,8.140802383422855e-05
1600,22.2125244140625,0.04435224412125794,0.0010386843204498613,0.013393388223648786,8.226227760314963e-05
1700,23.57083010673523,0.04124672081779859,0.0010388127326965662,0.013527922105789913,7.997918128967292e-05
1800,24.9544460773468,0.04044939766619548,0.0010350780963898042,0.01360570640564036,8.218817710876441e-05
1900,26.299412965774536,0.04111566666542462,0.00103974933624271,0.01348249864578318,8.069038391113285e-05
2000,27.719881772994995,0.04259733086812607,0.0010434071063995711,0.013227294301987378,8.224878311157255e-05
2100,29.05638074874878,0.0355267278812533,0.0010365755081177099,0.013645018196106697,8.009815216064439e-05
2200,30.431276082992554,0.03936995806761179,0.0010345100402832362,0.013609755802155286,8.216028213500957e-05
2300,31.85545802116394,0.04050148465386859,0.0010441766738891987,0.013472139787674713,8.3026933670044e-05
2400,33.24167990684509,0.04076545637806441,0.001037102746963534,0.013554299640656244,8.181385993957506e-05
2500,34.612977504730225,0.035310986517209056,0.0010378935813904159,0.013595184087754014,8.253316879272484e-05
2600,36.06653547286987,0.04133500562489501,0.0010396137714386348,0.013554092264176127,8.505334854126006e-05
2700,37.41473460197449,0.04012423432078548,0.0010346428394317959,0.013494831228256898,8.13739776611326e-05
2800,38.81130528450012,0.03708189810627405,0.0010372523307800646,0.013811256456375884,8.359923362731907e-05
2900,40.19163703918457,0.04136930185460552,0.0010369787216186882,0.013725215387345138,8.219490051269523e-05
3000,41.55549359321594,0.03821417359392686,0.0010390789985657099,0.013920567226410689,8.121809959411622e-05
3100,42.94969630241394,0.04038624088779762,0.0010357977390289647,0.013648898410797838,8.243727684021016e-05
