#=== ait_temp_endtoend_base_w100_full_0.001lr ===
#
#Metrics:
#  Accuracy: 0.9982 | Micro F1: 0.9982 | Macro F1: 0.8222 | 
#  False Alarms: 63 | False Alarm Rate: 0.0006
#  Missed Attacks: 127 | Detection Rate: 0.9775
#
#Per-Class Metrics:
#  [phase1] P=0.9877 | R=0.9818 | F1=0.9848 | 
#  [phase2] P=0.9953 | R=0.9871 | F1=0.9911 | 
#  [phase3] P=0.4000 | R=0.5000 | F1=0.4444 | 
#  [phase4] P=0.9487 | R=0.5441 | F1=0.6916 | 
#
#Inference time:
#  Average: 0.0025 | Total: 269.0057
#
#Confusion Matrix:
#         	      	      	      	Actual	      	      
#         	      	benign	phase1	phase2	phase3	phase4
#         	benign	100100	    70	    22	     4	    31
#Predicted	phase1	    47	  3786	     0	     0	     0
#         	phase2	     8	     0	  1679	     0	     0
#         	phase3	     6	     0	     0	     4	     0
#         	phase4	     2	     0	     0	     0	    37
i,time,loss,ground_time,compile_time,eval_time
100,20.42127251625061,0.27720851924008455,0.003971441499888897,0.01306197363883257,0.0002595662325620651
200,42.017488956451416,0.16106986171631432,0.004019470699131489,0.013114021606743336,0.0002881273627281189
300,65.85572838783264,0.13049609484749453,0.004088238701224327,0.013148426339030265,0.00031763385981321336
400,89.82965183258057,0.11597744926472388,0.004081121049821377,0.013100668974220752,0.0003259660303592682
500,111.92296481132507,0.08341591896388195,0.003933422230184078,0.013126580938696862,0.0003170441836118698
600,134.29738688468933,0.06356634651810084,0.004049419313669205,0.013122064732015134,0.00032067880034446715
700,156.54282569885254,0.056032062988541895,0.004041301682591438,0.013120135143399238,0.0003168355673551559
800,178.46901965141296,0.04754821468979117,0.004029994755983353,0.013110300004482269,0.00031983081251382825
900,200.36472988128662,0.04636891682978785,0.004073072113096714,0.013122781366109847,0.0003192693740129471
1000,222.17363214492798,0.038969904581807956,0.0040393004938960074,0.013125968500971794,0.0003191651776432991
1100,251.94916248321533,0.03772312566430507,0.004060110226273537,0.013108839765191078,0.00041905105113983156
1200,275.9231836795807,0.03206731462109072,0.004076814390718937,0.013142050504684448,0.00031781382858753204
1300,294.7290132045746,0.03148819416489026,0.00404952984303236,0.013109084367752075,0.0002569279074668884
1400,318.25985860824585,0.029536278830561234,0.004078716970980167,0.013100130669772624,0.0003277336433529854
1500,346.97506165504456,0.03166234405407023,0.004047084674239159,0.013108104467391968,0.00038826122879981995
1600,372.56787514686584,0.025616251788296403,0.004047745913267136,0.013092908933758736,0.00034639205783605577
1700,398.54213285446167,0.029293015372282936,0.004070232138037682,0.01311840396374464,0.0003485278412699699
1800,419.43112087249756,0.022625416443252156,0.004015761651098728,0.013054003790020943,0.00028992999345064165
1900,443.32379364967346,0.020446536040288028,0.004004472717642784,0.013128101006150245,0.00032508149743080137
2000,464.8677730560303,0.03027178613420024,0.0039917825907468795,0.01305826310068369,0.000302482508122921
2100,500.4105417728424,0.0272632476779885,0.004038779363036156,0.013088270798325538,0.0005529763922095299
2200,530.1795198917389,0.021465802469705392,0.004120290726423264,0.013071920275688171,0.00040205691009759904
2300,549.7836453914642,0.01811219412080351,0.004002155140042305,0.013097603991627692,0.0002593520656228065
2400,571.7802646160126,0.023905852675267045,0.0040468452125787735,0.013089111521840096,0.0003009020909667015
2500,593.3203959465027,0.023252068464135252,0.004000651091337204,0.013147380277514458,0.0002900785580277443
2600,612.3549053668976,0.023798315583639172,0.004060295969247818,0.01315514575690031,0.00025421109050512315
2700,631.2940771579742,0.02096635385421063,0.004012466967105865,0.01312308233231306,0.000253228135406971
2800,650.3233892917633,0.020714320949661403,0.0040630513057112695,0.013127906620502472,0.00025665249675512316
2900,671.2280373573303,0.020000623868599608,0.003993489183485508,0.013117725998163222,0.00029728300869464875
3000,692.1048636436462,0.01810111669577693,0.004007110483944416,0.013104806654155254,0.0002913052961230278
3100,715.9079473018646,0.017256451569562112,0.003967774361371994,0.013113316930830479,0.00033024910837411883
3200,746.3027667999268,0.018353406333317494,0.004065912589430809,0.013121582232415677,0.00042823925614356997
3300,776.7431011199951,0.022606391094120347,0.003979374058544636,0.013108916841447353,0.000491369552910328
3400,797.764235496521,0.01363534041891631,0.004083808809518814,0.013100979216396809,0.00030436724424362185
3500,821.6083233356476,0.012624447983999261,0.004040550328791141,0.0131523672118783,0.0003305211290717125
3600,851.4730241298676,0.020521385693664334,0.003925280533730984,0.013086282908916473,0.0004235346242785454
3700,880.420166015625,0.0207434867151205,0.003997017107903958,0.013127964623272419,0.00039415765553712845
3800,902.0564346313477,0.02162574630047611,0.00402676273137331,0.013088526353240013,0.0003085381910204887
3900,922.782546043396,0.013054455477108953,0.00403471394131581,0.013089785563449063,0.0002997162565588951
4000,959.8872780799866,0.018997857034913017,0.004103916957974434,0.013085769936442376,0.0006409212201833725
4100,992.1437602043152,0.016673539229143063,0.004138158075511456,0.013081390857696534,0.0005569768324494361
4200,1012.9089088439941,0.021492547017570224,0.004015296474099159,0.013127905055880547,0.0003007368370890617
4300,1035.131029367447,0.019331319466519347,0.0040312125906348225,0.013148482143878936,0.00031817786395549775
4400,1056.5088341236115,0.017360076509783613,0.003970130234956741,0.013114361241459847,0.0003161594644188881
4500,1083.0898065567017,0.014189705241357953,0.004106441549956799,0.013085462376475334,0.00040512394160032274
4600,1112.2775280475616,0.0190943511099951,0.003971287459135056,0.013073580786585808,0.0004915107041597366
4700,1163.3299148082733,0.01778432211524104,0.004028750360012054,0.013144712708890439,0.0009810522943735122
4800,1208.0643050670624,0.01890778159483546,0.0040512274578213695,0.013128221742808819,0.0008178797364234925
4900,1259.304503440857,0.01906676670052894,0.004047357104718685,0.013121026121079921,0.0009882022067904473
5000,1310.4376792907715,0.021018213269493335,0.004094551168382168,0.013089909702539444,0.0009811319410800933
5100,1361.3785333633423,0.01716890652144323,0.004029284752905368,0.013059423118829728,0.0009815570712089538
5200,1381.962408065796,0.0206178784973012,0.003971216194331646,0.013090914525091648,0.00030133217573165896
5300,1402.4206035137177,0.018079326641466064,0.003998595029115677,0.013150395229458808,0.00030061498284339905
5400,1423.048558473587,0.012537313879242814,0.004082101434469223,0.013112294897437095,0.00030293453484773634
5500,1466.433664560318,0.016214105423494735,0.004105113558471203,0.013152806907892228,0.0008133161813020706
5600,1517.6306688785553,0.018073025424227337,0.004049339108169079,0.01313643503934145,0.0009856116399168968
5700,1540.1418743133545,0.010666353547214047,0.004043471142649651,0.013159861341118812,0.0003429734334349632
5800,1561.4241161346436,0.01338891725566257,0.003959039561450482,0.013126066699624062,0.00031777054071426393
5900,1582.827786207199,0.020221652047315755,0.004106153175234795,0.013100160919129848,0.00031764958053827287
6000,1604.5207071304321,0.01669040704414112,0.004093898050487041,0.013116518706083298,0.0003223750740289688
6100,1632.7936317920685,0.013136986731446676,0.004019725397229195,0.013119218982756137,0.0003904777392745018
