#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "net5", "module": "FlowLSTM(\n  (softmax): Softmax(dim=1)\n  (lstm): LSTM(112, 64, batch_first=True)\n  (classifier): Sequential(\n    (0): Linear(in_features=64, out_features=32, bias=True)\n    (1): ReLU()\n    (2): Linear(in_features=32, out_features=2, bias=True)\n  )\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    decoupled_weight_decay: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.0001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(net5,[X],Z,[benign, malicious])::phase5(X,Z).\nphases_complete(P1,P2,P3,P4) :- 4 is P1+P2+P3+P4.\nddos(X,P1,P2,P3,P4,alarm) :- phases_complete(P1,P2,P3,P4), phase5(X,malicious).\nddos(X,P1,P2,P3,P4,no_alarm) :- phases_complete(P1,P2,P3,P4), phase5(X,benign).\nddos(X,P1,P2,P3,P4,no_alarm) :- P1+P2+P3+P4<4.\n"}
#Accuracy 0.8707055854710195
#Confusion Matrix:
#         	        	  Actual	     
#         	        	no_alarm	alarm
#Predicted	no_alarm	   38090	  667
#         	   alarm	    5840	 5730
i,time,loss,ground_time,compile_time,eval_time
100,1.28997802734375,0.08943016535168598,0.0009248094558715371,0.0018683324813842106,6.023416519165073e-05
200,2.6184117794036865,0.09045618539306341,0.0009343332767486127,0.0018828894138335705,6.371049880981446e-05
300,3.9085357189178467,0.0853793653892255,0.0009351184844970209,0.0018838645458220799,6.284837722778303e-05
400,5.2819483280181885,0.0869448888522149,0.0009273871421813522,0.0018499340057372582,6.498966217041015e-05
500,6.662521123886108,0.08507307857757386,0.0009458432674407481,0.0019350803852080615,6.628890037536605e-05
600,7.984061241149902,0.08815234230914047,0.0009079703330993239,0.0017462387084960613,6.476645469665528e-05
700,9.50788927078247,0.08511200315580565,0.000930702686309769,0.001855880165100043,7.481665611267071e-05
800,11.27123498916626,0.08254918467985153,0.000923072338104202,0.0018190606594085214,8.540048599243136e-05
900,13.250621795654297,0.08209658760392717,0.0009272536277770511,0.001828427743911679,0.00010243115425109861
1000,15.27086591720581,0.08563917292124572,0.0009482111930846651,0.0019445108890532659,9.408569335937488e-05
1100,17.483949422836304,0.084921816327027,0.0009336821556090843,0.0018654985427855833,9.785332679748526e-05
1200,19.869903326034546,0.0857620823732999,0.0009293806552886489,0.0018449902534484314,0.00010616998672485337
1300,22.21194863319397,0.08213194747572349,0.000917752695083575,0.0017926256179809144,0.0001064122200012204
1400,24.60233187675476,0.07859924755161296,0.0009256384372710721,0.0018388806343078007,0.00010930724143981912
1500,27.0264253616333,0.08356639173131138,0.000928858566284131,0.0018477577686309154,0.00011206030845642087
