#=== darpa_temp_baseline_endtoend_base_w10_full_0.001lr ===
#
#Metrics:
#  Accuracy: 0.5854 | Micro F1: 0.5854 | Macro F1: 0.5576 | 
#  False Alarms: 15649 | False Alarm Rate: 0.9983
#  Missed Attacks: 0 | Detection Rate: 1.0000
#
#Per-Class Metrics:
#  [phase1] P=0.0006 | R=1.0000 | F1=0.0012 | 
#  [phase2] P=0.3000 | R=1.0000 | F1=0.4615 | 
#  [phase3] P=1.0000 | R=1.0000 | F1=1.0000 | 
#  [phase4] P=1.0000 | R=1.0000 | F1=1.0000 | 
#  [phase5] P=0.7850 | R=1.0000 | F1=0.8796 | 
#
#Inference time:
#  Average: 0.0015 | Total: 55.9486
#
#Confusion Matrix:
#         	      	      	      	Actual	      	      	      
#         	      	benign	phase1	phase2	phase3	phase4	phase5
#         	benign	    26	     0	     0	     0	     0	     0
#         	phase1	  9599	     6	     0	     0	     0	     0
#Predicted	phase2	    14	     0	     6	     0	     0	     0
#         	phase3	     0	     0	     0	    10	     0	     0
#         	phase4	     0	     0	     0	     0	     6	     0
#         	phase5	  6036	     0	     0	     0	     0	 22042
i,time,loss,ground_time,compile_time,eval_time
100,3.67167592048645,11.26827579883903,0.002234274372458458,0.0014861470833420754,5.4201669991016387e-05
200,7.727923154830933,11.311449269332659,0.0023445335403084757,0.0014501523599028587,5.439795553684235e-05
300,10.644227027893066,11.22078498129601,0.0022106166929006577,0.001450885310769081,5.298003554344177e-05
400,13.507902145385742,11.501412539504663,0.002253201641142368,0.0014695289358496665,5.710754543542862e-05
500,16.102460145950317,11.393478863270568,0.002260892353951931,0.0014914778992533683,5.580451339483261e-05
600,18.62772822380066,11.164659469654277,0.002236244976520538,0.0014829135686159135,5.8401040732860565e-05
700,21.962406873703003,11.207832940147917,0.00240039698779583,0.0015078935772180556,5.538858473300934e-05
800,24.126771450042725,11.035139058173359,0.0022215694561600685,0.0014771142601966859,5.650103092193603e-05
900,26.006531953811646,11.436652333764213,0.0024249617382884024,0.0015347598120570183,5.316518247127533e-05
1000,27.795549154281616,11.112851305061909,0.002361554354429245,0.0014800259843468667,5.252022296190262e-05
1100,29.666204929351807,11.268275798839015,0.002250040657818317,0.0014895351976156235,5.86472824215889e-05
1200,31.31985354423523,11.03945640522272,0.002203767970204353,0.0014715464785695076,5.4575130343437193e-05
1300,32.935033082962036,11.05240844637081,0.0022264645993709566,0.0014631399512290955,5.5164247751235965e-05
1400,34.25578951835632,11.308982213875872,0.002242626467985766,0.0014655839705041479,5.354618919747216e-05
1500,34.83506107330322,11.289862534085835,0.002238440960645676,0.0014769096300005912,4.83635812997818e-05
1600,35.41517901420593,11.186246204901101,0.0022216491401195527,0.0014758051931858063,4.8353411257267e-05
1700,35.993088245391846,11.207832940147918,0.0023818673193454743,0.0014638655632734298,4.824616014957428e-05
1800,36.56738781929016,11.32871865753011,0.002252264842391014,0.0015202344954013825,4.779253154993057e-05
1900,37.14630484580994,11.255323757690926,0.0022402150183916092,0.0014922484755516053,4.832688719034195e-05
2000,37.731528997421265,11.156024775555547,0.002226060517132282,0.001463887058198452,4.867181181907654e-05
2100,38.329391956329346,11.229419675394738,0.002392768710851669,0.0014748698845505714,4.946701228618622e-05
2200,38.90442991256714,11.743183974269055,0.0024243009835481642,0.0015565386041998864,4.7713965177536014e-05
2300,39.473453998565674,10.961744158334163,0.002198627218604088,0.0014461709558963776,4.7576390206813814e-05
2400,40.057684898376465,11.345988045727566,0.0022603103145956995,0.0015115204825997353,4.847787320613861e-05
2500,40.634418964385986,11.052408446370812,0.002368153966963291,0.0014559084922075272,4.799690097570419e-05
2600,41.19855856895447,11.030821711123997,0.0022030697390437127,0.0014520106837153436,4.701953381299972e-05
2700,41.735182762145996,11.285545187036469,0.0022430779784917833,0.0014715299382805824,4.492942243814468e-05
2800,42.31838822364807,11.098665736185428,0.0022169365946735652,0.0014475006237626075,4.69478326184409e-05
2900,42.88533806800842,11.251006410641558,0.0022505058348178866,0.0015030408278107644,4.7148503363132477e-05
3000,43.48213315010071,11.125803346210008,0.002207472510635853,0.0014579902216792107,4.949536174535751e-05
3100,44.11145639419556,11.255323757690924,0.002247000224888325,0.001514744982123375,5.1822885870933534e-05
3200,44.67220759391785,11.186246204901092,0.0022262067347764967,0.0014607644453644751,4.681993275880813e-05
3300,45.23018550872803,11.216467634246646,0.0022486066445708275,0.001508173979818821,4.6524517238140106e-05
3400,45.791388750076294,11.294179881135195,0.0022543249651789665,0.0014990191161632538,4.6598576009273526e-05
3500,46.350016832351685,11.056725793420176,0.002192220836877823,0.001414187252521515,4.6400129795074465e-05
3600,46.90536403656006,11.45823906901103,0.00227533582597971,0.0015144957602024078,4.6230144798755644e-05
3700,47.46095514297485,11.445287027862937,0.002284646779298782,0.0015381268411874772,4.6135410666465756e-05
3800,48.01973295211792,11.117168652111268,0.0025314083695411682,0.0014736760407686234,4.6446099877357485e-05
3900,48.594531536102295,11.194880898999822,0.0023364468663930895,0.0014539774879813194,4.75311279296875e-05
4000,49.15272617340088,11.358940086875657,0.0023983997106552125,0.0014740493521094322,4.628837108612061e-05
4100,49.70554828643799,11.251006410641564,0.0022387316450476645,0.0014999732747673989,4.581596702337265e-05
4200,50.282676696777344,11.525466330208268,0.002287575863301754,0.001513937802187034,4.632907786539623e-05
4300,50.835673570632935,11.259641104740282,0.002385987341403961,0.0014774522557854653,4.578828811645508e-05
4400,51.385618686676025,11.47982580425785,0.0022816180810332296,0.0015308732911944389,4.56295907497406e-05
4500,51.93282222747803,11.376209475073114,0.0022619326785206797,0.0015019988641142845,4.549764096736908e-05
4600,52.48160266876221,11.285545187036472,0.0022223181277513503,0.0014752961695194244,4.566222429275513e-05
4700,53.0322060585022,10.836541093902605,0.0021754902973771095,0.0014310543239116668,4.581313580274582e-05
4800,53.60302948951721,11.29849722818456,0.00223653145134449,0.001468896046280861,4.719015210866928e-05
4900,54.12000322341919,11.320083963431381,0.0022612128779292105,0.001491318829357624,4.2577683925628664e-05
5000,54.636154890060425,11.384844169171839,0.0022311708703637123,0.001462680660188198,4.275880753993988e-05
5100,55.15751671791077,11.056725793420176,0.002332729138433933,0.0014614573121070863,4.307210445404053e-05
5200,55.67884016036987,11.354622739826294,0.0022458266466856003,0.00148414745926857,4.3052956461906435e-05
5300,56.22355079650879,11.1387553873581,0.0023872588202357293,0.0014890297502279282,4.522152245044708e-05
5400,56.77341055870056,10.948792117186079,0.0023700503632426264,0.0014625489711761475,4.567593336105347e-05
5500,57.286540508270264,11.190563551950461,0.002219991870224476,0.0014695775508880614,4.260230809450149e-05
5600,57.81938624382019,11.117785415975469,0.0023811734840273858,0.0014714351722172328,4.267957593713487e-05
5700,58.34012293815613,11.061043140469543,0.002371121011674404,0.0014762654528021812,4.3084323406219485e-05
5800,58.86417365074158,11.130120693259363,0.00221164233982563,0.0014389533922076225,4.3131820857524874e-05
5900,59.3830840587616,11.238054369493463,0.0022434093430638313,0.0014737810939550399,4.2978115379810335e-05
6000,59.905590534210205,11.514364580652762,0.0022771509736776354,0.0015286079049110413,4.311840981245041e-05
6100,60.42601776123047,11.535951315899586,0.002285316102206707,0.0015401547029614449,4.3150782585144046e-05
6200,60.94168019294739,11.333036004579471,0.002248539589345455,0.0014904001727700233,4.281952977180481e-05
6300,61.462719440460205,11.367574780974383,0.002374230809509754,0.001499735489487648,4.3246932327747346e-05
6400,61.9756281375885,11.143072734407461,0.002225979417562485,0.001486748717725277,4.263531416654587e-05
6500,62.497228384017944,11.06104314046953,0.0022083058208227156,0.0014577487483620644,4.320591688156128e-05
6600,63.018099308013916,10.914253340791161,0.002331286408007145,0.001395202912390232,4.305887967348099e-05
6700,63.54752707481384,11.289862534085831,0.002251998446881771,0.0015152025595307351,4.380300641059876e-05
6800,64.07116508483887,11.190563551950461,0.002221597880125046,0.0014533764123916626,4.332955926656723e-05
6900,64.60713601112366,11.347221573455956,0.002412640069212232,0.0015030684907521522,4.304409027099609e-05
7000,65.12317276000977,11.371892128023747,0.0022565802931785585,0.001505734547972679,4.299633204936981e-05
7100,65.6383798122406,11.203515593098555,0.002239698879420757,0.001468396782875061,4.2819157242774964e-05
7200,66.15808057785034,11.263958451789644,0.0022722017392516137,0.001535225585103035,4.303429275751114e-05
