#
#=== Dataset results ===
#
#Accuracy: 0.9985 | Macro F1: 0.9614 | Weighted F1: 0.9985
#
#Security Metrics:
#  False Alarm Rate: 0.001179
#  Attack Detection Rate: 0.998421
#  Missed Attack Rate: 0.001579
#
#Per-class metrics:
#  [benign] P=0.9948 | R=0.9988 | F1=0.9968 | FPR=0.001579 | FNR=0.001179
#  [phase1] P=1.0000 | R=1.0000 | F1=1.0000 | FPR=0.000000 | FNR=0.000000
#  [phase2] P=1.0000 | R=1.0000 | F1=1.0000 | FPR=0.000000 | FNR=0.000000
#  [phase3] P=1.0000 | R=0.8438 | F1=0.9153 | FPR=0.000000 | FNR=0.156250
#  [phase4] P=0.8571 | R=0.8571 | F1=0.8571 | FPR=0.000055 | FNR=0.142857
#  [phase5] P=0.9997 | R=0.9988 | F1=0.9993 | FPR=0.000870 | FNR=0.001178
#Confusion Matrix:
#         	      	      	      	Actual	      	      	      
#         	      	benign	phase1	phase2	phase3	phase4	phase5
#         	benign	  4235	     0	     0	     5	     1	    16
#         	phase1	     0	   307	     0	     0	     0	     0
#Predicted	phase2	     0	     0	    10	     0	     0	     0
#         	phase3	     0	     0	     0	    27	     0	     0
#         	phase4	     1	     0	     0	     0	     6	     0
#         	phase5	     4	     0	     0	     0	     0	 13561
i,time,loss,ground_time,compile_time,eval_time
100,21.248072147369385,2.304282704416986,0.0024443609237671006,0.00029245820045471196,0.00029829630851745597
200,48.32939839363098,2.09048166674567,0.002922914457321177,0.00035544276237487946,0.00046681222915649493
300,71.29679346084595,1.6019576257839006,0.002682509374618522,0.000295745277404786,0.0003293163776397707
400,90.89447379112244,1.6813723734650816,0.002359218788146973,0.000290202999114991,0.00029734492301941037
500,109.07592368125916,1.7905963495421466,0.0021785980224609427,0.00027817096710205165,0.00029373841285705533
600,126.17800521850586,1.6839850201860762,0.0024443295955657927,0.00027811164855957166,0.00023852758407592832
700,144.1529631614685,1.5216284950330066,0.00227362508773804,0.0002780146121978769,0.0002814338207244879
800,161.33512830734253,1.5592403176324812,0.0022732243537902804,0.00026946392059326265,0.0002724591732025146
900,178.97636437416077,1.669354826960008,0.0022392890453338645,0.000582063388824464,0.00023745427131652793
1000,193.01901006698608,1.522673924481151,0.0023777636051178067,0.00027413492202758974,0.0002203177928924561
1100,208.89903569221497,1.7868018457786652,0.0022498507022857676,0.00033910326957702736,0.0002455989837646491
1200,226.3431360721588,1.6537845842603571,0.002278792476654053,0.0003422200679779063,0.0002844312191009518
1300,245.43443989753723,1.4548289661819018,0.0023693434238433882,0.0003652781963348401,0.000259555482864381
1400,260.8476576805115,1.3415673165123452,0.0021944661140441963,0.00034627470970153965,0.0002374951362609861
1500,276.47966480255127,1.4932962106587053,0.0022358606338501,0.0003388113975524921,0.00023846812248229948
1600,291.38148403167725,1.500303300426153,0.0022062030792236423,0.00034436092376709026,0.00020796260833740233
1700,305.09280800819397,1.73355277399252,0.0020942248821258563,0.00032447228431701803,0.00021036157608032247
1800,321.17842721939087,1.5403798941810387,0.0025976817131042568,0.0003269633769989026,0.0002111322402954097
1900,338.4184374809265,1.4523457523144436,0.002208754825592043,0.00032984333038330185,0.00027114448547363234
2000,353.1469142436981,1.764223182109127,0.0021204129219055236,0.00032217617034912134,0.0002381418228149414
2100,367.567111492157,1.5779780419862477,0.0021774668216705327,0.00034193315505981557,0.0002146665096282953
